name,url,price,rating,review_count,image
"HP Pavilion 15-eg2002TU Laptop (Intel Core i5-1240P/16GB/512GB SSD/Intel Iris Xe Graphics/Windows 11 Home/FHD/MS), 39.6 cm (15.6 inch) ",https://www.amazon.in//HP-Pavilion-15-eg2002TU-i5-1240P-Graphics/dp/B09WDQJDGH/ref=sr_1_190?keywords=HP+Laptop&qid=1676017451&sr=8-190,"₹69,990",4.0 out of 5 stars,9,https://m.media-amazon.com/images/I/61mTCGraFoL._AC_UY218_.jpg
"(Renewed) HP Chromebook C640 10th Gen Intel Core i5 Thin & Light FHD Laptop (8 GB DDR4 RAM/64 GB eMMC SSD + 256 GB MicroSD Card/14"" (35.6 cm) FHD/Chrome OS/WiFi/Bluetooth/Webcam/Intel Graphics) ",https://www.amazon.in//Renewed-HP-Chromebook-Bluetooth-Graphics/dp/B0BSXD947W/ref=sr_1_191?keywords=HP+Laptop&qid=1676017451&sr=8-191,"₹22,999",,,https://m.media-amazon.com/images/I/81rapyP7wAL._AC_UY218_.jpg
"HP 15 10th Gen Intel Core i5 15.6 inches FHD Laptop (Intel i5-10210U/4GB/512GB SSD/MS Office/Windows 10/Jet Black/1.74kg), 15s-du1065TU ",https://www.amazon.in//HP-15-6-Inch-Laptop-i5-10210U-15s-du1065TU/dp/B08HW9492C/ref=sr_1_192?keywords=HP+Laptop&qid=1676017451&sr=8-192,"₹51,490",4.3 out of 5 stars,195,https://m.media-amazon.com/images/I/81Ne5qKmE8L._AC_UY218_.jpg
"(Renewed) Laptop Hp Elitebook 745 G3, AMD PRO A12-8800B R7, 8GB, 500GB HDD ",https://www.amazon.in//Renewed-Laptop-Elitebook-745-A12-8800B/dp/B0BR89ZW41/ref=sr_1_193?keywords=HP+Laptop&qid=1676017451&sr=8-193,"₹16,099",,,https://m.media-amazon.com/images/I/51G5VUx289L._AC_UY218_.jpg
"HP 15s 12th Gen Intel Core i5 8GB RAM/512GB SSD 15.6inches(39.6cm) FHD, Anti-Glare, Micro-Edge Display/Intel Iris Xe Graphics/Dual Speakers/Windows 11 Home/Alexa Built-in/MSO 2021/1.69kg, 15s-fq5009TU ",https://www.amazon.in//HP-15-6inches-Anti-Glare-Micro-Edge-15s-fq5009TU/dp/B0B1M9V5KT/ref=sr_1_194?keywords=HP+Laptop&qid=1676017451&sr=8-194,"₹60,200",4.2 out of 5 stars,202,https://m.media-amazon.com/images/I/81snY7iZorL._AC_UY218_.jpg
"(Renewed) HP 250 G7 Commercial Laptop (10th Gen Intel Core i5, 8GB RAM, 1TB HDD, Windows 10), 1S5F9PA - for Small and Medium Business ",https://www.amazon.in//Renewed-HP-Commercial-Windows-1S5F9PA/dp/B09TXWQXPZ/ref=sr_1_195?keywords=HP+Laptop&qid=1676017451&sr=8-195,"₹37,490",,,https://m.media-amazon.com/images/I/71nTZkJByLL._AC_UY218_.jpg
(Renewed) HP 840g2 EliteBook Laptop ( Intel Core i5 - 5300u /16 GB/2000 GB HDD/Windows 10 Pro/Black /14 Inch Screen) ,https://www.amazon.in//Renewed-HP-840g2-EliteBook-Laptop/dp/B091YNGBYH/ref=sr_1_196?keywords=HP+Laptop&qid=1676017451&sr=8-196,"₹22,141",3.6 out of 5 stars,11,https://m.media-amazon.com/images/I/71dS1BqhdZL._AC_UY218_.jpg
"HP Envy 13 x360 AMD Ryzen 7 5800U 13.3 inch(33.8 cm) FHD 1000 Nits Corning Gorilla Glass Touch 2-in-1 Laptop(16GB RAM/512GB SSD/B&O/AMD Radeon Graphics/Win 11/Fast Charge/MSO/Pen/1.32 Kg,13-ay1064AU ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0MzEzNjc1MDM0NDUwMjA5OjE2NzYwMTc0NTE6c3BfYnRmOjIwMTA5Njg0NDQyODk4OjowOjo&url=%2FHP-Corning-Gorilla-Graphics-13-ay1064AU%2Fdp%2FB0BC8JNW1R%2Fref%3Dsr_1_197_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017451%26sr%3D8-197-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"₹98,000",,,https://m.media-amazon.com/images/I/71RM8lCKlQL._AC_UY218_.jpg
Lenovo AMD Ryzen7 5800U/8Gb/512Ssd/Windows 10 Pro/1Yr/Black/ 20Yes00600 ,https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0MzEzNjc1MDM0NDUwMjA5OjE2NzYwMTc0NTE6c3BfYnRmOjIwMDc0Njc5NDkxMjk4OjowOjo&url=%2FLenovo-Ryzen7-512SSD-Win10Pro-20YES00600%2Fdp%2FB09GPDKYHG%2Fref%3Dsr_1_198_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017451%26sr%3D8-198-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"₹89,790",5.0 out of 5 stars,1,https://m.media-amazon.com/images/I/41lMMzWENsL._AC_UY218_.jpg
"(Renewed) HP Zbook Mini Server Laptop Intel E3- 1505M v6 Processor, 32 GB Ram & 128 GB SSD, 15.6 Inches with Nvidia Quadro M1200 Graphic Card Notebook Computer ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2OTEzMDE0OTY3Nzk4OTQzOjE2NzYwMTc0NTQ6c3BfYXRmX25leHQ6MjAxMTMwNTY5NzI3OTg6OjA6Og&url=%2FRenewed-Processor-Graphic-Notebook-Computer%2Fdp%2FB0BSP14CNZ%2Fref%3Dsr_1_193_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017454%26sr%3D8-193-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"₹51,990",,,https://m.media-amazon.com/images/I/51Ls+4BMv7L._AC_UY218_.jpg
"(Renewed)HP Probook x360 11 G2 EE Multi-Touch 2-in-1 Laptop Intel Core i3, m3-7Y30 7th Generation DualCore Processor,Windows 10 Pro, 4GB Ram&128 GB SSD,11.6"" (30 cm) (Ultra Slim&Feather Light 1.45KG) ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2OTEzMDE0OTY3Nzk4OTQzOjE2NzYwMTc0NTQ6c3BfYXRmX25leHQ6MjAwODI1MTk4MDE2OTg6OjA6Og&url=%2FRenewed-HP-Probook-Multi-Touch-Laptop%2Fdp%2FB0BH4H6TQN%2Fref%3Dsr_1_194_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017454%26sr%3D8-194-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"₹21,990",4.0 out of 5 stars,2,https://m.media-amazon.com/images/I/41HjNEeVZEL._AC_UY218_.jpg
"HP Pavilion 14 11th Gen Intel Core i7 16GB/1TB SSD 14 inches Laptop, FHD Micro-Edge Anti-Glare Display/Iris X Graphics/Backlit KB/B&O Audio/Fingerprint Reader/ Windows 11 Ready/1.41kg, 14-dv0058TU ",https://www.amazon.in//HP-Pavilion-Graphics-35-56cms-14-dv0058TU/dp/B08WB857GB/ref=sr_1_195?keywords=HP+Laptop&qid=1676017454&sr=8-195,"₹91,000",4.4 out of 5 stars,672,https://m.media-amazon.com/images/I/71hmqIQJFdL._AC_UY218_.jpg
"(Renewed) HP ChromeBook 11.6 inches HD Laptop (AMD A4/4GB DDR4 RAM/16GB eMMC SSD/Wifi/Webcam/Chrome OS/Bluetooth 4.2/AMD R4 Graphics/Thin and Light), 1.3Kg ",https://www.amazon.in//Renewed-HP-ChromeBook-Bluetooth-Graphics/dp/B09JZBH4R1/ref=sr_1_196?keywords=HP+Laptop&qid=1676017454&sr=8-196,"₹11,999",3.0 out of 5 stars,52,https://m.media-amazon.com/images/I/51opJCortxL._AC_UY218_.jpg
"(Renewed) HP Chromebook Intel Celeron N4020 35.6cm(14 inches) Micro-Edge, Touchscreen Laptop (4GB RAM/64GB eMMC/Chrome 64/UHD Graphics,1.49kg), 14a-ca0506TU, Mineral Silver ",https://www.amazon.in//HP-Chromebook-Micro-Edge-Touchscreen-14a-ca0506TU/dp/B09Z2FCKTS/ref=sr_1_197?keywords=HP+Laptop&qid=1676017454&sr=8-197,"₹20,792",,,https://m.media-amazon.com/images/I/81UQNC-j88L._AC_UY218_.jpg
"(Renewed) HP Chromebook MediaTek MT8183 11.6 inches Thin and Light Touchscreen Laptop (4GB/64GB eMMC/Chrome OS/1.07Kg/Indigo Blue), 11a-na0002MU ",https://www.amazon.in//HP-Chromebook-11-6-inch-Touchscreen-11a-na0002MU/dp/B094ZFDXY4/ref=sr_1_198?keywords=HP+Laptop&qid=1676017454&sr=8-198,"₹14,982",3.3 out of 5 stars,41,https://m.media-amazon.com/images/I/6137mrggnOS._AC_UY218_.jpg
HP ProBook 445 G8 Notebook PC /AMD Ryzen 7 5800U/16GB RAM/512GB SSD/14 Display/AMD Radeon Graphics/Windows 11/Silver Grey/1.37/ 1 Year Onsite Brand Warranty ,https://www.amazon.in//HP-ProBook-Notebook-Graphics-Warranty/dp/B0BSCBR6QH/ref=sr_1_199?keywords=HP+Laptop&qid=1676017454&sr=8-199,"₹73,999",,,https://m.media-amazon.com/images/I/51IPg86OZAL._AC_UY218_.jpg
"HP Victus Gaming Laptop AMD Ryzen 5 5600H 15.6 inch(39.6 cm) FHD IPS Gaming Laptop (8GB RAM/512GB SSD/AMD Radeon RX 6500M Graphics(4GB GDDR6)/144Hz/9ms Response time/Backlit KB/B&O/Alexa),15-fb0777AX ",https://www.amazon.in//HP-Graphics-Response-Backlit-15-fb0777AX/dp/B0BSG1S3GN/ref=sr_1_200?keywords=HP+Laptop&qid=1676017454&sr=8-200,"₹66,490",,,https://m.media-amazon.com/images/I/61C1eSRsptL._AC_UY218_.jpg
"HP 250 G8 Notebooki3 11th Gen 15.6-inches FHD (8GB/512GB SSD/Windows 11/Intel Integrated/Without Office/Dark ash Silver/1.74 kg), 5T9P8PA ",https://www.amazon.in//HP-250-Notebooki3-15-6-inch-Integrated/dp/B09S6NQZBD/ref=sr_1_201?keywords=HP+Laptop&qid=1676017454&sr=8-201,"₹42,000",4.6 out of 5 stars,4,https://m.media-amazon.com/images/I/71b8lYXqorL._AC_UY218_.jpg
HP Pavilion 15 11th Gen Intel Core i5 15.6 inches FHD Laptop ( 8GB RAM/512GB SSD/ Windows 11/ MS Office 2019/ Natural Silver/ 1.75kg) - 15-eg0547TU ,https://www.amazon.in//HP-Pavilion-inches-Windows-Natural/dp/B09KV2CNHK/ref=sr_1_202?keywords=HP+Laptop&qid=1676017454&sr=8-202,"₹59,999",4.0 out of 5 stars,10,https://m.media-amazon.com/images/I/61LzPiqjg-L._AC_UY218_.jpg
"Lenovo IdeaPad Slim 5 11th Gen Intel Core i5 15.6""(39.62cms) FHD IPS T&L Laptop (8GB/1TB HDD+256GB SSD/Windows10/Office 2019/Fingerprint Reader/Graphite Grey/Aluminium Surface/1.66Kg) 82FG00BQIN ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2OTEzMDE0OTY3Nzk4OTQzOjE2NzYwMTc0NTQ6c3BfbXRmOjIwMTExMjE4NzQxOTk4OjowOjo&url=%2FLenovo-Windows10-Fingerprint-Aluminium-82FG00BQIN%2Fdp%2FB08P3LX5BQ%2Fref%3Dsr_1_203_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017454%26sr%3D8-203-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1%26smid%3DA3BNM75C9FRJWR,"₹67,000",4.2 out of 5 stars,346,https://m.media-amazon.com/images/I/61WNxdAeAoL._AC_UY218_.jpg
"Lenovo ThinkPad E14 Intel Core i5 12th Gen 14"" FHD Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/MS Office H&S 2021/FPR/Backlit Keyboard/Black/1.59 kg), 21E3S04W00 ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2OTEzMDE0OTY3Nzk4OTQzOjE2NzYwMTc0NTQ6c3BfbXRmOjIwMDkyOTA3MjI0Mzk4OjowOjo&url=%2FLenovo-ThinkPad-Windows-Keyboard-21E3S04W00%2Fdp%2FB0BDM1FBR9%2Fref%3Dsr_1_204_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017454%26sr%3D8-204-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"₹70,990",3.9 out of 5 stars,65,https://m.media-amazon.com/images/I/51RFTKgvDAL._AC_UY218_.jpg
"HP 14s 11th Gen Intel Core i3- 8GB RAM/256GB SSD 14inch(35.6 cm) FHD, Micro-Edge,Anti-Glare,IPS Display/UHD Graphics/ Windows 11 Home/ Ms Office/ Alexa Built-in/ 1.46Kg/ 14s-Dy2506Tu ",https://www.amazon.in//HP-Micro-Edge-Anti-Glare-Display-Graphics/dp/B09MH9M5CV/ref=sr_1_205?keywords=HP+Laptop&qid=1676017454&sr=8-205,"₹40,800",4.2 out of 5 stars,"1,068",https://m.media-amazon.com/images/I/81rtAL-vmwL._AC_UY218_.jpg
"(Renewed) HP Omen 15.6 inches FHD Gaming Laptop (AMD Ryzen 5-4600H/8GB/512GB SSD/Windows 10 Home/NVIDIA GTX 1650ti 4GB/Shadow Black/2.36 kg), 15-en0001AX ",https://www.amazon.in//Renewed-HP-15-6-inch-5-4600H-15-en0001AX/dp/B08F2MWWGJ/ref=sr_1_206?keywords=HP+Laptop&qid=1676017454&sr=8-206,"₹51,990",3.4 out of 5 stars,5,https://m.media-amazon.com/images/I/71dG2zTOI6L._AC_UY218_.jpg
"(Renewed) HP Probook x360 11 G3 11.6"" X360 Touch Laptop User Facing Webcam Intel Pentium Silver ( N3350 ) 4 GB DDR3L SDRAM - 128Gb SSD Windows 10 ",https://www.amazon.in//Renewed-HP-Probook-x360-Pentium/dp/B0BJ6FPWY7/ref=sr_1_207?keywords=HP+Laptop&qid=1676017454&sr=8-207,"₹14,999",4.1 out of 5 stars,20,https://m.media-amazon.com/images/I/61X49oiFTQL._AC_UY218_.jpg
"HP Envy x360 4th Gen AMD Ryzen 7 4700U 13.3""(33.7cm) FHD Convertible Touchscreen Laptop (16GB RAM/1TB SSD/1000 Nits/Windows 10 Home/MS Office/Finger Print Reader/1.3 Kg), 13-ay0508AU, Black ",https://www.amazon.in//Envy-x360-Convertible-Touchscreen-13-ay0508AU/dp/B098NNR5XH/ref=sr_1_208?keywords=HP+Laptop&qid=1676017454&sr=8-208,"₹90,999",4.1 out of 5 stars,42,https://m.media-amazon.com/images/I/61nTgrUV+jL._AC_UY218_.jpg
(Renewed) HP ELITEBOOK X360 1030 G3 (CORE I5 8TH GEN/16GB/256GB SSD/WEBCAM/13.3'' TOUCH ,https://www.amazon.in//Renewed-HP-ELITEBOOK-X360-1030/dp/B0B65QZDDN/ref=sr_1_209?keywords=HP+Laptop&qid=1676017454&sr=8-209,"₹38,500",,,https://m.media-amazon.com/images/I/61yoSh7wNPL._AC_UY218_.jpg
HP Victus Gaming Latest AMD Ryzen 7-5800H Processor 16.1inch(40.9cm) QHD Gaming Laptop (16GB RAM/ 1TB SSD/6GB RTX 3060 Graphics/165Hz/3Ms Response Time/Alexa/Win 11/ MSO/ Xbox Game Pass)- 16-e0362ax ,https://www.amazon.in//HP-Processor-16-1inch-Graphics-16-e0362ax/dp/B09LM6CYC4/ref=sr_1_210?keywords=HP+Laptop&qid=1676017454&sr=8-210,"₹1,07,990",4.4 out of 5 stars,58,https://m.media-amazon.com/images/I/61C1eSRsptL._AC_UY218_.jpg
"HP 250 G8 Core i5 11th Gen - (8 GB/1 TB HDD/Windows 10) 250 G8 Intel Core i5 Business Laptop 39.62 cm (15.6 inch, Black Grey, 1.78 kg) ",https://www.amazon.in//HP-250-G8-Core-i5/dp/B092QWM5ZJ/ref=sr_1_211?keywords=HP+Laptop&qid=1676017454&sr=8-211,"₹47,999",3.2 out of 5 stars,23,https://m.media-amazon.com/images/I/31tn0g4C1SS._AC_UY218_.jpg
"HP Envy 13 X360 AMD Ryzen 5 5600U 13.3 inch(33.8 cm) FHD 1000 Nits Gorilla Glass Touch 2-in-1 Laptop(8GB RAM/512GB SSD/B&O/AMD Radeon Graphics/Win 11/Fast Charge/MSO/Alexa/Pen/FPR/1.32 Kg,13-ay1062AU ",https://www.amazon.in//HP-Gorilla-Laptop-Graphics-13-ay1062AU/dp/B0B5DK2LDP/ref=sr_1_212?keywords=HP+Laptop&qid=1676017454&sr=8-212,"₹79,990",3.1 out of 5 stars,6,https://m.media-amazon.com/images/I/71Qxu0oPqIL._AC_UY218_.jpg
"Lenovo ThinkPad E14 AMD Ryzen 7 5700U 14.0"" (35.56cm) FHD 250 nits Antiglare Thin and Light Laptop (16GB/512GB SSD/Windows 11 Home/Backlit Keyboard/Black/1.69 Kg), 20Y700B5IG ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2OTEzMDE0OTY3Nzk4OTQzOjE2NzYwMTc0NTQ6c3BfYnRmOjIwMTEzMzg5MzAwODk4OjowOjo&url=%2FLenovo-ThinkPad-Antiglare-Keyboard-20Y700B5IG%2Fdp%2FB0BKSP7XWV%2Fref%3Dsr_1_213_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017454%26sr%3D8-213-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"₹74,990",4.1 out of 5 stars,5,https://m.media-amazon.com/images/I/51kwMrbNI3L._AC_UY218_.jpg
"(Renewed) HP Zbook Mini Server Laptop Intel E3- 1505M v6 Processor, 32 GB Ram & 512 GB SSD, 15.6 Inches with Nvidia Quadro M1200 Graphic Card Notebook Computer ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo2ODQ0MzcyNzAzNjUyMzA1OjE2NzYwMTc0NTg6c3BfYXRmX25leHQ6MjAxMTMwNTY5NzE3OTg6OjA6Og&url=%2FRenewed-Processor-Graphic-Notebook-Computer%2Fdp%2FB0BSP226C2%2Fref%3Dsr_1_209_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017458%26sr%3D8-209-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"₹53,990",,,https://m.media-amazon.com/images/I/51Ls+4BMv7L._AC_UY218_.jpg
"HP Pavilion Laptop 15, 12th Gen Intel Core i5-1235U 15.6 inch(39.6cm) FHD Laptop(16GB RAM/512GB SSD/NVIDIA GeForce MX550 Graphics/Win 11/MSO 2021/Backlit Keyboard/B&O/Alexa) 15-eg2018TX ",https://www.amazon.in//HP-Pavilion-i5-1235U-Graphics-15-eg2018TX/dp/B0BFX7X7DJ/ref=sr_1_210?keywords=HP+Laptop&qid=1676017458&sr=8-210,"₹79,700",4.0 out of 5 stars,3,https://m.media-amazon.com/images/I/81dmvJR2i1L._AC_UY218_.jpg
HP Pavilion x360 11th Gen Intel Core i5 14 inch(35.6 cm) FHD Multitouch 2-in-1 Laptop(16GB RAM/512GB SSD/B&O/Win 11/FPR/Backlit KB/Intel Iris Xe Graphics/Alexa/Pen/MS Office/Silver/1.52Kg) 14-dy1048TU ,https://www.amazon.in//HP-Pavilion-Multitouch-Graphics-14-dy1048TU/dp/B09VQ4ZT6G/ref=sr_1_211?keywords=HP+Laptop&qid=1676017458&sr=8-211,"₹79,500",4.0 out of 5 stars,69,https://m.media-amazon.com/images/I/71NYNZlAtmL._AC_UY218_.jpg
"HP Victus 12th Gen Intel Core i7 15.6 inch(39.6 cm) FHD Gaming Laptop (16GB RAM/512GB SSD/RTX 3050 4GB Graphics/144Hz/9ms Response Time/Win 11/MSO/Backlit KB/B&O Audio/Xbox Pass(30 Day)),15-fa0353TX ",https://www.amazon.in//HP-Graphics-Response-Backlit-15-fa0353TX/dp/B0B5R9K734/ref=sr_1_212?keywords=HP+Laptop&qid=1676017458&sr=8-212,"₹90,990",3.4 out of 5 stars,2,https://m.media-amazon.com/images/I/616QgDNVs-L._AC_UY218_.jpg
"HP 14 (2021) Thin & Light 10th Gen Intel Core i3, 8GB RAM, 512GB SSD, 14-inch (35.56 cms) FHD Screen, Windows 10, MS Office, 4G LTE Connection, Natural Silver(14s-er0502TU) ",https://www.amazon.in//HP-14-inch-Windows-Connection-14s-er0502TU/dp/B0979DZ76J/ref=sr_1_213?keywords=HP+Laptop&qid=1676017458&sr=8-213,"₹49,000",4.2 out of 5 stars,89,https://m.media-amazon.com/images/I/61HIqJZKPkS._AC_UY218_.jpg
"(Renewed) HP 14s, 11th Gen Intel Core i3, 8GB RAM/512GB SSD 14-inch(35.6 cm) FHD,Micro-Edge, IPS Display/Alexa Built-in/Win 11/UHD Graphics/Dual Speakers/ MS Office, 14s-dq2606tu, Natural Silver ",https://www.amazon.in//HP-Micro-Edge-Graphics-Speakers-14s-dq2606tu/dp/B09Z6W9GPD/ref=sr_1_214?keywords=HP+Laptop&qid=1676017458&sr=8-214,"₹38,499",,,https://m.media-amazon.com/images/I/81+nv+RPqFL._AC_UY218_.jpg
"HP 15 11th Gen Intel Core i5 15.6 inches FHD Laptop with Alexa Built-in (8GB/1TB HDD/m.2 Slot/Windows 10/MS Office/NVIDIA 2GB Graphics/Jet Black/1.77 Kg), 15s-du3060TX ",https://www.amazon.in//HP-15-6-inch-Laptop-Graphics-15s-du3060TX/dp/B08TX5DXQX/ref=sr_1_215?keywords=HP+Laptop&qid=1676017458&sr=8-215,"₹55,499",3.1 out of 5 stars,95,https://m.media-amazon.com/images/I/81Ne5qKmE8L._AC_UY218_.jpg
"(Renewed) HP ChromeBook AMD A4 11.6 inches HD Thin and Light Business Laptop (4 GB DDR4 RAM/16 GB eMMC SSD + 16GB microSD card/Wifi/Webcam/Chrome OS/Bluetooth 4.2/R4 Graphics, 1.3kg) ",https://www.amazon.in//HP-ChromeBook-Business-Bluetooth-Graphics/dp/B09JZC3B7B/ref=sr_1_216?keywords=HP+Laptop&qid=1676017458&sr=8-216,"₹11,999",3.8 out of 5 stars,15,https://m.media-amazon.com/images/I/51opJCortxL._AC_UY218_.jpg
"(Renewed) HP ChromeBook 11.6 inches HD Laptop (AMD A4/4GB DDR4 RAM/16GB eMMC SSD/Wifi/Webcam/Chrome OS/Bluetooth 4.2/AMD R4 Graphics/Thin and Light), 1.3Kg ",https://www.amazon.in//Renewed-HP-ChromeBook-Bluetooth-Graphics/dp/B09JZBH4R1/ref=sr_1_217?keywords=HP+Laptop&qid=1676017458&sr=8-217,"₹11,999",3.0 out of 5 stars,52,https://m.media-amazon.com/images/I/51opJCortxL._AC_UY218_.jpg
"HP Pavilion x360 11th Gen Intel Core i3 14""(35cm) Multitouch-Enabled Convertible Laptop (8GB RAM/512GB SSD/B&O/Win 11 Home/FPR/Backlit KB/Alexa-Built in/MS Office/Natural Silver/1.52Kg) 14-dy0186TU ",https://www.amazon.in//Pavilion-x360-Multitouch-Enabled-Convertible-14-dy0186TU/dp/B09P1PHBXB/ref=sr_1_218?keywords=HP+Laptop&qid=1676017458&sr=8-218,"₹60,100",4.3 out of 5 stars,427,https://m.media-amazon.com/images/I/71NYNZlAtmL._AC_UY218_.jpg
"(Renewed) HP 15 (2021) AMD Ryzen 7 4700U Processor 15.6 inches FHD Screen Thin and Light Laptop (8GB RAM, 512GB SSD, Radeon Graphics, Windows 10, MS Office, Natural Silver, 15s-er1007AU), 1.69kg ",https://www.amazon.in//HP-Processor-Graphics-15-6-inch-15s-er1007AU/dp/B09J2RTRS1/ref=sr_1_219?keywords=HP+Laptop&qid=1676017458&sr=8-219,"₹45,990",,,https://m.media-amazon.com/images/I/81SdJG3OUjL._AC_UY218_.jpg
"HP Omen AMD Ryzen 7-6800H 16.1 inch(40.9cm) FHD Gaming Laptop (16GB RAM/512GB SSD/AMD Radeon RX 6650M Graphics/144Hz/7ms Response Time/Win 11/MSO 2021/Backlit KB/B&O Audio/Alexa),16-n0079AX ",https://www.amazon.in//HP-7-6800H-Graphics-Response-16-n0079AX/dp/B0BDZ82RKD/ref=sr_1_220?keywords=HP+Laptop&qid=1676017458&sr=8-220,"₹1,08,290",4.5 out of 5 stars,2,https://m.media-amazon.com/images/I/71EcycywsdL._AC_UY218_.jpg
HP Pavilion 14 AMD Ryzen 5 14 inches FHD Micro-Edge Anti-Glare Display Laptop (8GB RAM/512GB SSD/ Radeon Graphics/ Windows 11/ Alexa Built-in/MS Office/B&O Audio/ 1.41kg/ Natural Silver)- 14-ec0036AU ,https://www.amazon.in//HP-Pavilion-Micro-Edge-Anti-Glare-14-ec0036AU/dp/B09KGQ1FZ2/ref=sr_1_221?keywords=HP+Laptop&qid=1676017458&sr=8-221,"₹57,500",4.1 out of 5 stars,29,https://m.media-amazon.com/images/I/71CH29iD1ML._AC_UY218_.jpg
HP 15-ec0043ax Pavilion Gaming 15.6 inch FHD Laptop (AMD Ryzen 5 3550H/8 GB/1 TB HDD + 256 GB SSD/4 GB Nvidia GTX1650 Graphics/Windows 10/MSO/FHD)(15.6 inch) ,https://www.amazon.in//HP-15-ec0043ax-Pavilion-GTX1650-Graphics/dp/B08R93C56T/ref=sr_1_222?keywords=HP+Laptop&qid=1676017458&sr=8-222,"₹66,900",4.0 out of 5 stars,1,https://m.media-amazon.com/images/I/61PMkOU+8ZL._AC_UY218_.jpg
(Renewed) HP PROBOOK 640 G3 (CORE I5 7TH GEN/8GB/256GB SSD/WEBCAM/14''/WIN-10 PRO) ,https://www.amazon.in//Renewed-HP-PROBOOK-640-WEBCAM/dp/B0BBMV9DPX/ref=sr_1_223?keywords=HP+Laptop&qid=1676017458&sr=8-223,"₹20,000",2.9 out of 5 stars,9,https://m.media-amazon.com/images/I/512b2uDAYPL._AC_UY218_.jpg
HP 255 G8 Laptop 62Y22PA (AMD Ryzen 3-3250U/ 8GB Ram/ 1TB HDD/ 39.62 cm (15.6 inch) HD/Windows 11/AMD Radeon Vega 8 Graphics/ Dark Ash Silver/1.74Kg) ,https://www.amazon.in//HP-62Y22PA-3-3250U-Windows-Graphics/dp/B09SWDVQSM/ref=sr_1_224?keywords=HP+Laptop&qid=1676017458&sr=8-224,"₹30,990",2.6 out of 5 stars,6,https://m.media-amazon.com/images/I/31KdgB0ougL._AC_UY218_.jpg
"HP 250 G8 10th Gen Intel Core i3 15.6 inches FHD, IPS, Anti-Glare Display Notebook PC (8GB RAM/512GB SSD/Windows 10/Dark Ash Silver/1.74 Kg) -53L45PA ",https://www.amazon.in//HP-Anti-Glare-Display-Notebook-53L45PA/dp/B09KLYYHHJ/ref=sr_1_225?keywords=HP+Laptop&qid=1676017458&sr=8-225,"₹39,900",3.3 out of 5 stars,16,https://m.media-amazon.com/images/I/31gEPNfCzuL._AC_UY218_.jpg
"(Renewed) HP Zbook Mini Server Laptop Intel E3- 1505M v6 Processor, 8 GB Ram & 128 GB SSD, 15.6 Inches with Nvidia Quadro M1200 Graphic Card Notebook Computer ",https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo0NTExODE5NjUyNDg4NzM1OjE2NzYwMTc0NjA6c3BfYXRmX25leHQ6MjAxMTMwNTY5NzI5OTg6OjA6Og&url=%2FRenewed-Processor-Graphic-Notebook-Computer%2Fdp%2FB0BSP1SPLB%2Fref%3Dsr_1_225_sspa%3Fkeywords%3DHP%2BLaptop%26qid%3D1676017460%26sr%3D8-225-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"₹47,990",,,https://m.media-amazon.com/images/I/51Ls+4BMv7L._AC_UY218_.jpg
